Estatus,Nro.Fiscal,IdCliente,Val.aplicado,FechaFac.,FechaPago
Pagado,FCO3471505,4524794,126875,14/03/2022,14/03/2022
Pagado,FCO3471506,4525059,42143,14/03/2022,14/03/2022
Pagado,FCO3471507,4525385,67542,06/04/2022,06/04/2022
Pagado,FCO3471508,4525745,112901,07/03/2022,07/03/2022
Pagado,FCO3471509,4526851,82110,18/03/2022,18/03/2022
Pagado,FCO3471510,4527734,32130,31/03/2022,31/03/2022
Pagado,FCO3471511,4528585,43211,25/03/2022,25/03/2022
Pagado,FCO3471512,4528845,83300,05/05/2022,05/05/2022
Pagado,FCO3471513,4529193,150233,13/04/2022,13/04/2022
Pagado,FCO3471514,4530922,195498,17/03/2022,17/03/2022
Pagado,FCO3471516,4531293,488446,01/06/2022,01/06/2022
Pagado,FCO3471517,4532133,8983,11/03/2022,11/03/2022
Pagado,FCO3471518,4532141,261260,02/03/2022,02/03/2022
Pagado,FCO3471519,4532227,198265,07/03/2022,07/03/2022
Pagado,FCO3471520,4532250,87650,21/04/2022,21/04/2022
Pagado,FCO3471521,4532628,375824,14/03/2022,14/03/2022
Pagado,FCO3471522,4534559,69879,25/03/2022,25/03/2022
Pagado,FCO3471523,4534743,397229,02/03/2022,02/03/2022
Pagado,FCO3471524,4535207,67032,31/03/2022,31/03/2022
Pagado,FCO3471525,4535752,382418,07/03/2022,07/03/2022
Pagado,FCO3471526,4535788,44738,28/04/2022,28/04/2022
Pagado,FCO3471527,4536144,55930,11/04/2022,11/04/2022
Pagado,FCO3471528,4536509,459867,23/03/2022,23/03/2022
Pagado,FCO3471529,4536706,110385,02/03/2022,02/03/2022
Pagado,FCO3471530,4536715,93210,18/03/2022,18/03/2022
Pagado,FCO3471531,4537299,121574,09/03/2022,09/03/2022
Pagado,FCO3471532,4537592,44031,25/04/2022,25/04/2022
Pagado,FCO3471533,4542988,35750,02/03/2022,02/03/2022
Pagado,FCO3471534,4543024,68650,24/03/2022,24/03/2022
Pagado,FCO3471535,4543058,56430,19/04/2022,19/04/2022
Pagado,FCO3471536,4543568,35677,17/03/2022,17/03/2022
Pagado,FCO3471537,4543625,94460,18/05/2022,18/05/2022
Pagado,FCO3471538,4543761,55700,16/04/2022,16/04/2022
Pagado,FCO3471540,4544179,89500,01/03/2022,01/03/2022
Pagado,FCO3471541,4544454,1608880,27/05/2022,27/05/2022
Pagado,FCO3471542,4544981,91130,16/03/2022,16/03/2022
Pagado,FCO3471544,4545185,67135,07/03/2022,07/03/2022
Pagado,FCO3471545,4545659,290001,25/03/2022,25/03/2022
Pagado,FCO3471546,4545718,649908,30/03/2022,30/03/2022
Pagado,FCO3471547,4546445,33387,11/04/2022,11/04/2022
Pagado,FCO3471548,4546455,85025,17/03/2022,17/03/2022
Pagado,FCO3471549,4546691,41650,07/03/2022,07/03/2022
Pagado,FCO3471550,4547584,46409,07/03/2022,07/03/2022
Pagado,FCO3471551,4547743,923111,14/03/2022,14/03/2022
Pagado,FCO3471552,4547942,72585,30/03/2022,30/03/2022
Pagado,FCO3471553,4548233,234705,02/04/2022,02/04/2022
Pagado,FCO3471554,4548436,73618,03/03/2022,03/03/2022
Pagado,FCO3471555,4548450,52360,02/03/2022,02/03/2022
Pagado,FCO3471556,4548456,47600,04/03/2022,04/03/2022
Pagado,FCO3471557,4632878,33556,03/03/2022,03/03/2022
Pagado,FCO3471558,4632909,249900,16/03/2022,16/03/2022
Pagado,FCO3471559,4633119,204284,19/05/2022,19/05/2022
Pagado,FCO3471560,4634134,35700,05/03/2022,05/03/2022
Pagado,FCO3471561,4634317,79550,15/03/2022,15/03/2022
Pagado,FCO3471562,4634382,66844,24/03/2022,24/03/2022
Pagado,FCO3471563,4635524,80860,07/04/2022,07/04/2022
Pagado,FCO3471564,4635535,94027,16/03/2022,16/03/2022
Pagado,FCO3471565,4635569,67032,15/03/2022,15/03/2022
Pagado,FCO3471566,4635860,22063,08/03/2022,08/03/2022
Pagado,FCO3471567,4635999,145877,23/03/2022,23/03/2022
Pagado,FCO3471568,4636038,41650,10/03/2022,10/03/2022
Pagado,FCO3471569,4636040,60770,21/04/2022,21/04/2022
Pagado,FCO3471573,4636411,37935,11/03/2022,11/03/2022
Pagado,FCO3471574,4642390,83300,01/03/2022,01/03/2022
Pagado,FCO3471576,4644869,47600,02/03/2022,02/03/2022
Pagado,FCO3471577,4646387,1221917,15/03/2022,15/03/2022
Pagado,FCO3471578,4646456,30444,10/03/2022,10/03/2022
Pagado,FCO3471579,4648779,44956,13/04/2022,13/04/2022
Pagado,FCO3471580,4649155,68732,19/04/2022,19/04/2022
Pagado,FCO3471581,4649186,65702,08/03/2022,08/03/2022
Pagado,FCO3471582,4649193,107602,03/03/2022,03/03/2022
Pagado,FCO3471583,4649253,323487,04/03/2022,04/03/2022
Pagado,FCO3471584,4649253,1767622,04/03/2022,04/03/2022
Pagado,FCO3471585,4649433,1190000,07/03/2022,07/03/2022
Pagado,FCO3471586,4649433,952000,31/03/2022,31/03/2022
Pagado,FCO3471587,4649663,267610,15/03/2022,15/03/2022
Pagado,FCO3471588,4650405,85000,29/03/2022,29/03/2022
Pagado,FCO3471590,4653899,44738,13/07/2022,13/07/2022
Pagado,FCO3471591,4653932,59500,04/04/2022,04/04/2022
Pagado,FCO3471593,4655665,109500,11/04/2022,11/04/2022
Pagado,FCO3471594,4655716,171028,26/04/2022,26/04/2022
Pagado,FCO3471595,4657278,42900,05/04/2022,05/04/2022
Pagado,FCO3471596,4657558,55930,29/03/2022,29/03/2022
Pagado,FCO3471598,4657759,267422,03/03/2022,03/03/2022
Pagado,FCO3471599,4657835,24990,23/03/2022,23/03/2022
Pagado,FCO3471600,4675237,40243,28/03/2022,28/03/2022
Pagado,FCO3471601,4675237,595000,24/03/2022,24/03/2022
Pagado,FCO3471602,4680344,130864,12/08/2022,12/08/2022
Pagado,FCO3471605,4746771,55545,21/06/2022,21/06/2022
Pagado,FCO3471606,4746836,99954,24/03/2022,24/03/2022
Pagado,FCO3471609,4746970,78231,22/03/2022,22/03/2022
Pagado,FCO3471612,4747459,66844,29/03/2022,29/03/2022
Pagado,FCO3471613,4747747,35700,02/03/2022,02/03/2022
Pagado,FCO3471614,4748142,66650,25/03/2022,25/03/2022
Pagado,FCO3471615,4748166,80928,07/03/2022,07/03/2022
Pagado,FCO3471616,4748329,37508,17/03/2022,17/03/2022
Pagado,FCO3471617,4748607,63540,30/03/2022,30/03/2022
Pagado,FCO3471619,4837705,320845,31/08/2022,31/08/2022
Pagado,FCO3471620,4839238,127319,04/03/2022,04/03/2022
Pagado,FCO3471621,4841207,76832,27/05/2022,27/05/2022
Pagado,FCO3471622,4841228,91493,01/03/2022,01/03/2022
Pagado,FCO3471623,4841724,122547,03/03/2022,03/03/2022
Pagado,FCO3471624,4843574,96873,29/03/2022,29/03/2022
Pagado,FCO3471625,4844113,106656,22/03/2022,22/03/2022
Pagado,FCO3471627,4846088,78231,07/03/2022,07/03/2022
Pagado,FCO3471628,4852357,47700,02/03/2022,02/03/2022
Pagado,FCO3471629,4852594,43210,02/03/2022,02/03/2022
Pagado,FCO3471630,4854356,64388,05/03/2022,05/03/2022
Pagado,FCO3471631,4854448,35700,08/03/2022,08/03/2022
Pagado,FCO3471635,4860375,268755,26/04/2022,26/04/2022
Pagado,FCO3471637,4861361,57702,23/03/2022,23/03/2022
Pagado,FCO3471638,4862887,71846,07/03/2022,07/03/2022
Pagado,FCO3471639,4862925,21420,03/03/2022,03/03/2022
Pagado,FCO3471640,4863903,120000,25/04/2022,25/04/2022
Pagado,FCO3471641,4923941,38484,02/03/2022,02/03/2022
Pagado,FCO3471642,4925298,43435,16/03/2022,16/03/2022
Pagado,FCO3471643,4925382,95444,01/06/2022,01/06/2022
Pagado,FCO3471644,4926172,83613,05/03/2022,05/03/2022
Pagado,FCO3471648,4928499,946149,14/03/2022,14/03/2022
Pagado,FCO3471650,4928573,41650,12/03/2022,12/03/2022
Pagado,FCO3471651,4928924,98879,02/03/2022,02/03/2022
Pagado,FCO3471652,4932585,33966,29/06/2022,29/06/2022
Pagado,FCO3471653,4939597,124848,25/03/2022,25/03/2022
Pagado,FCO3471654,4941337,285600,19/04/2022,19/04/2022
Pagado,FCO3471655,4944464,47700,26/03/2022,26/03/2022
Pagado,FCO3471656,4945603,37981,08/03/2022,08/03/2022
Pagado,FCO3471657,4945705,130125,05/03/2022,05/03/2022
Pagado,FCO3471658,4945728,59241,25/05/2022,25/05/2022
Pagado,FCO3471659,4945731,61584,14/03/2022,14/03/2022
Pagado,FCO3471662,5428837,27098,25/04/2022,25/04/2022
Pagado,FCO3471663,5428850,177274,11/03/2022,11/03/2022
Pagado,FCO3471664,5428929,69228,06/04/2022,06/04/2022
Pagado,FCO3471665,5428954,43210,05/03/2022,05/03/2022
Pagado,FCO3471667,6307824,66650,24/03/2022,24/03/2022
Pagado,FCO3471671,6308491,1452891,24/03/2022,24/03/2022
Pagado,FCO3471673,6309496,54294,07/03/2022,07/03/2022
Pagado,FCO3471674,6309527,85983,31/03/2022,31/03/2022
Pagado,FCO3471677,6316646,690000,22/04/2022,22/04/2022
Pagado,FCO3471679,6339486,23800,01/03/2022,01/03/2022
Pagado,FCO3471680,6339528,85600,22/03/2022,22/03/2022
Pagado,FCO3471683,6342298,433506,01/04/2022,01/04/2022
Pagado,FCO3471684,6344938,1785000,04/03/2022,04/03/2022
Pagado,FCO3471685,6344938,714000,04/03/2022,04/03/2022
Pagado,FCO3471687,6353517,335600,09/04/2022,09/04/2022
Pagado,FCO3471688,6383357,55700,18/05/2022,18/05/2022
Pagado,FCO3471689,6383501,155601,28/03/2022,28/03/2022
Pagado,FCO3471690,6383536,122631,16/05/2022,16/05/2022
Pagado,FCO3471692,6383920,28000,23/05/2022,23/05/2022
Pagado,FCO3471695,6402879,83300,01/03/2022,01/03/2022
Pagado,FCO3471696,6415258,30888,07/03/2022,07/03/2022
Pagado,FCO3471697,6415860,357572,18/03/2022,18/03/2022
Pagado,FCO3471698,6416460,143358,02/03/2022,02/03/2022
Pagado,FCO3471700,6417987,110385,11/03/2022,11/03/2022
Pagado,FCO3471701,6420959,211222,06/04/2022,06/04/2022
Pagado,FCO3471703,6421236,133300,02/03/2022,02/03/2022
Pagado,FCO3471705,6423267,66462,04/04/2022,04/04/2022
Pagado,FCO3471706,6423271,71420,31/03/2022,31/03/2022
Pagado,FCO3471707,6425042,31357,27/04/2022,27/04/2022
Pagado,FCO3471708,6425201,83300,02/03/2022,02/03/2022
Pagado,FCO3471709,6425258,67673,29/03/2022,29/03/2022
Pagado,FCO3471710,6426053,428082,22/06/2022,22/06/2022
Pagado,FCO3471711,6433047,135582,14/03/2022,14/03/2022
Pagado,FCO3471712,6433784,67246,07/03/2022,07/03/2022
Pagado,FCO3471713,6435884,170763,30/03/2022,30/03/2022
Pagado,FCO3471714,6440385,449295,14/03/2022,14/03/2022
Pagado,FCO3471718,6444014,61285,12/03/2022,12/03/2022
Pagado,FCO3471719,6446013,854513,06/05/2022,06/05/2022
Pagado,FCO3471720,6447351,59500,15/03/2022,15/03/2022
Pagado,FCO3471721,6452988,72790,09/03/2022,09/03/2022
Pagado,FCO3471722,6454827,78227,02/04/2022,02/04/2022
Pagado,FCO3471723,6463364,92185,02/03/2022,02/03/2022
Pagado,FCO3471726,6469657,678300,08/04/2022,08/04/2022
Pagado,FCO3471727,6469657,678300,08/04/2022,08/04/2022
Pagado,FCO3471728,6479017,43128,07/03/2022,07/03/2022
Pagado,FCO3471730,6482533,83300,02/03/2022,02/03/2022
Pagado,FCO3471731,6482627,110385,18/03/2022,18/03/2022
Pagado,FCO3471732,6483208,66650,02/03/2022,02/03/2022
Pagado,FCO3471733,6486918,920253,11/03/2022,11/03/2022
Pagado,FCO3471734,6500073,83300,02/03/2022,02/03/2022
Pagado,FCO3471735,6500508,83300,28/01/2019,28/01/2019
Pagado,FCO3471736,6500739,74798,03/04/2022,03/04/2022
Pagado,FCO3471737,6500964,49156,07/03/2022,07/03/2022
Pagado,FCO3471738,6500996,117159,24/03/2022,24/03/2022
Pagado,FCO3471739,6501074,72627,15/03/2022,15/03/2022
Pagado,FCO3471740,6501124,89500,18/03/2022,18/03/2022
Pagado,FCO3471741,6501211,44031,04/03/2022,04/03/2022
Pagado,FCO3471742,6501375,32130,05/04/2022,05/04/2022
Pagado,FCO3471743,6501440,78537,07/04/2022,07/04/2022
Pagado,FCO3471746,6507729,67741,11/04/2022,11/04/2022
Pagado,FCO3471748,6510823,69451,28/04/2022,28/04/2022
Pagado,FCO3471749,6510882,572697,07/03/2022,07/03/2022
Pagado,FCO3471750,6511013,980741,16/03/2022,16/03/2022
Pagado,FCO3471751,6551178,149940,12/03/2022,12/03/2022
Pagado,FCO3471752,6552524,66650,23/03/2022,23/03/2022
Pagado,FCO3471753,6552732,69764,29/03/2022,29/03/2022
Pagado,FCO3471754,6552754,137888,23/03/2022,23/03/2022
Pagado,FCO3471757,6552967,59351,22/03/2022,22/03/2022
Pagado,FCO3471758,6861913,35522,17/03/2022,17/03/2022
Pagado,FCO3471759,6933674,74042,23/03/2022,23/03/2022
Pagado,FCO3471760,6933703,177997,08/03/2022,08/03/2022
Pagado,FCO3471761,7342314,97806,27/05/2022,27/05/2022
Pagado,FCO3471762,7342318,61963,29/03/2022,29/03/2022
Pagado,FCO3471767,7344518,564240,31/03/2022,31/03/2022
Pagado,FCO3471768,7346982,91813,09/06/2022,09/06/2022
Pagado,FCO3471770,7347036,131900,31/05/2022,31/05/2022
Pagado,FCO3471771,7356602,40243,16/03/2022,16/03/2022
Pagado,FCO3471772,7356607,82738,02/03/2022,02/03/2022
Pagado,FCO3471774,7358536,55930,25/05/2022,25/05/2022
Pagado,FCO3471776,7362749,81523,11/03/2022,11/03/2022
Pagado,FCO3471777,7362754,159500,10/03/2022,10/03/2022
Pagado,FCO3471778,7364043,108300,05/05/2022,05/05/2022
Pagado,FCO3471779,7364051,66650,15/03/2022,15/03/2022
Pagado,FCO3471780,7364247,42603,19/04/2022,19/04/2022
Pagado,FCO3471781,7364386,89500,06/03/2022,06/03/2022
Pagado,FCO3471782,7364420,35700,05/07/2022,05/07/2022
Pagado,FCO3471783,7364447,100034,07/03/2022,07/03/2022
Pagado,FCO3471784,7364472,70682,08/04/2022,08/04/2022
Pagado,FCO3471785,7368445,71847,08/04/2022,08/04/2022
Pagado,FCO3471786,7368489,246865,24/03/2022,24/03/2022
Pagado,FCO3471788,7372499,83300,11/04/2022,11/04/2022
Pagado,FCO3471789,7376393,71420,29/03/2022,29/03/2022
Pagado,FCO3471790,7376870,35700,20/04/2022,20/04/2022
Pagado,FCO3471792,7392339,83300,02/03/2022,02/03/2022
Pagado,FCO3471793,7395647,59500,05/03/2022,05/03/2022
Pagado,FCO3471794,7397536,138674,07/04/2022,07/04/2022
Pagado,FCO3471797,7405016,68768,24/03/2022,24/03/2022
Pagado,FCO3471799,7405206,89500,02/03/2022,02/03/2022
Pagado,FCO3471800,7405818,191707,26/03/2022,26/03/2022
Pagado,FCO3471802,7406341,44738,13/04/2022,13/04/2022
Pagado,FCO3471803,7406413,35700,24/02/2022,24/02/2022
Pagado,FCO3471806,7501633,35238,07/03/2022,07/03/2022
Pagado,FCO3471807,7506373,74360,22/03/2022,22/03/2022
Pagado,FCO3471808,7507958,67410,13/07/2022,13/07/2022
Pagado,FCO3471809,7508058,71222,11/03/2022,11/03/2022
Pagado,FCO3471810,7508163,32130,04/03/2022,04/03/2022
Pagado,FCO3471812,7508701,44508,09/03/2022,09/03/2022
Pagado,FCO3471813,7508848,16250,01/10/2022,01/10/2022
Pagado,FCO3471815,7509170,68849,05/05/2022,05/05/2022
Pagado,FCO3471816,7509229,95018,15/03/2022,15/03/2022
Pagado,FCO3471817,7509392,59985,15/03/2022,15/03/2022
Pagado,FCO3471819,7514115,83300,17/03/2022,17/03/2022
Pagado,FCO3471820,7515667,327077,08/07/2022,08/07/2022
Pagado,FCO3471821,7515741,4818472,18/04/2022,18/04/2022
Pagado,FCO3471822,7515753,106986,31/03/2022,31/03/2022
Pagado,FCO3471823,7518732,133561,02/03/2022,02/03/2022
Pagado,FCO3471825,7518905,152130,07/03/2022,07/03/2022
Pagado,FCO3471826,7519160,66650,14/03/2022,14/03/2022
Pagado,FCO3471828,7533395,20655,03/04/2022,03/04/2022
Pagado,FCO3471829,7533469,284905,16/03/2022,16/03/2022
Pagado,FCO3471830,7533487,53862,29/04/2022,29/04/2022
Pagado,FCO3471831,7535822,161385,31/03/2022,31/03/2022
Pagado,FCO3471835,7536418,74003,02/03/2022,02/03/2022
Pagado,FCO3471836,7539131,85680,11/03/2022,11/03/2022
Pagado,FCO3471837,7539193,100582,02/06/2022,02/06/2022
Pagado,FCO3471838,7539263,120167,11/03/2022,11/03/2022
Pagado,FCO3471839,7539352,25386,03/03/2022,03/03/2022
Pagado,FCO3471840,7552842,217578,30/03/2022,30/03/2022
Pagado,FCO3471841,7552974,107405,22/04/2022,22/04/2022
Pagado,FCO3471842,7553311,68650,22/03/2022,22/03/2022
Pagado,FCO3471843,7553312,80239,24/03/2022,24/03/2022
Pagado,FCO3471845,7570111,47700,08/03/2022,08/03/2022
Pagado,FCO3471846,7570137,168300,10/03/2022,10/03/2022
Pagado,FCO3471847,7570206,415986,08/04/2022,08/04/2022
Pagado,FCO3471848,7570207,112356,08/04/2022,08/04/2022
Pagado,FCO3471849,7570294,895593,26/03/2022,26/03/2022
Pagado,FCO3471850,7570300,979880,30/06/2022,30/06/2022
Pagado,FCO3471853,7702687,44738,14/03/2022,14/03/2022
Pagado,FCO3471854,7835068,181029,03/05/2022,03/05/2022
Pagado,FCO3471856,7967540,73386,15/03/2022,15/03/2022
Pagado,FCO3471860,7967940,1189468,08/03/2022,08/03/2022
Pagado,FCO3471861,7967948,1521,09/05/2022,09/05/2022
Pagado,FCO3471863,7968023,60367,01/03/2022,01/03/2022
Pagado,FCO3471864,7968025,94178,29/03/2022,29/03/2022
Pagado,FCO3471865,7968320,83137,16/03/2022,16/03/2022
Pagado,FCO3471866,7968327,85799,25/04/2022,25/04/2022
Pagado,FCO3471867,7968574,14944,10/03/2022,10/03/2022
Pagado,FCO3471868,7968636,43733,03/03/2022,03/03/2022
Pagado,FCO3471869,7968637,129692,23/04/2022,23/04/2022
Pagado,FCO3471870,7968639,93414,26/04/2022,26/04/2022
Pagado,FCO3471871,7968716,45876,24/03/2022,24/03/2022
Pagado,FCO3471872,7968752,47058,28/04/2022,28/04/2022
Pagado,FCO3471873,7969026,228827,11/03/2022,11/03/2022
Pagado,FCO3471875,7969155,76946,14/03/2022,14/03/2022
Pagado,FCO3471876,7969308,180385,17/03/2022,17/03/2022
Pagado,FCO3471877,7969346,91377,12/03/2022,12/03/2022
Pagado,FCO3471880,7969913,69773,14/03/2022,14/03/2022
Pagado,FCO3471881,7969938,89014,12/04/2022,12/04/2022
Pagado,FCO3471882,7969964,21420,15/03/2022,15/03/2022
Pagado,FCO3471883,7969965,43210,07/03/2022,07/03/2022
Pagado,FCO3471884,7970080,370411,07/03/2022,07/03/2022
Pagado,FCO3471885,7970198,35700,23/03/2022,23/03/2022
Pagado,FCO3471886,7970264,29750,02/04/2022,02/04/2022
Pagado,FCO3471887,7970325,272750,08/03/2022,08/03/2022
Pagado,FCO3471889,7970468,50477,25/04/2022,25/04/2022
Pagado,FCO3471890,7970488,66650,07/03/2022,07/03/2022
Pagado,FCO3471891,7970495,176783,13/04/2022,13/04/2022
Pagado,FCO3471892,7970804,109028,30/08/2022,30/08/2022
Pagado,FCO3471893,7970883,58336,23/03/2022,23/03/2022
Pagado,FCO3471896,7971126,34796,31/03/2022,31/03/2022
Pagado,FCO3471897,7971154,1820546,18/03/2022,18/03/2022
Pagado,FCO3471898,7971197,66650,05/04/2022,05/04/2022
Pagado,FCO3471902,7971306,94456,21/04/2022,21/04/2022
Pagado,FCO3471904,7971597,33737,01/03/2022,01/03/2022
Pagado,FCO3471905,7971657,38420,17/03/2022,17/03/2022
Pagado,FCO3471906,7971688,62410,31/03/2022,31/03/2022
Pagado,FCO3471907,7971702,73542,17/03/2022,17/03/2022
Pagado,FCO3471908,7971947,66650,05/04/2022,05/04/2022
Pagado,FCO3471909,7972152,49282,08/04/2022,08/04/2022
Pagado,FCO3471910,7972262,77249,23/03/2022,23/03/2022
Pagado,FCO3471911,7972263,79767,18/04/2022,18/04/2022
Pagado,FCO3471912,7972319,125185,24/03/2022,24/03/2022
Pagado,FCO3471914,7972485,129741,04/08/2022,04/08/2022
Pagado,FCO3471915,7972508,23800,24/05/2022,24/05/2022
Pagado,FCO3471917,7972593,47600,12/05/2022,12/05/2022
Pagado,FCO3471919,7972732,87243,07/03/2022,07/03/2022
Pagado,FCO3471920,7972782,77410,22/09/2022,22/09/2022
Pagado,FCO3471921,7972795,107249,02/03/2022,02/03/2022
Pagado,FCO3471923,7972949,28891,08/03/2022,08/03/2022
Pagado,FCO3471924,7973021,39125,26/04/2022,26/04/2022
Pagado,FCO3471925,7973046,137891,15/03/2022,15/03/2022
Pagado,FCO3471926,7973290,47700,17/06/2022,17/06/2022
Pagado,FCO3471927,7973339,296560,14/03/2022,14/03/2022
Pagado,FCO3471930,7973590,36658,27/04/2022,27/04/2022
Pagado,FCO3471931,7973593,47600,10/03/2022,10/03/2022
Pagado,FCO3471933,7973735,54920,07/07/2022,07/07/2022
Pagado,FCO3471936,7973848,116818,29/03/2022,29/03/2022
Pagado,FCO3471937,7973902,147084,25/03/2022,25/03/2022
Pagado,FCO3471938,7973915,270725,23/03/2022,23/03/2022
Pagado,FCO3471939,7973984,145550,23/08/2022,23/08/2022
Pagado,FCO3471940,7973984,83824,05/08/2022,05/08/2022
Pagado,FCO3471943,7974005,113358,03/03/2022,03/03/2022
Pagado,FCO3471944,7974103,128733,10/03/2022,10/03/2022
Pagado,FCO3471945,7974112,63963,07/03/2022,07/03/2022
Pagado,FCO3471946,7974152,86531,03/03/2022,03/03/2022
Pagado,FCO3471947,7974164,52500,21/04/2022,21/04/2022
Pagado,FCO3471948,7974172,80788,16/03/2022,16/03/2022
Pagado,FCO3471949,7974213,205885,02/04/2022,02/04/2022
Pagado,FCO3471950,7974262,41650,11/03/2022,11/03/2022
Pagado,FCO3471951,7974347,23503,19/04/2022,19/04/2022
Pagado,FCO3471952,7974456,21420,06/04/2022,06/04/2022
Pagado,FCO3471955,7974623,68926,12/05/2022,12/05/2022
Pagado,FCO3471956,7974702,32130,24/03/2022,24/03/2022
Pagado,FCO3471959,7974788,192850,11/03/2022,11/03/2022
Pagado,FCO3471961,7974831,55713,07/03/2022,07/03/2022
Pagado,FCO3471962,7974833,267422,24/03/2022,24/03/2022
Pagado,FCO3471963,7974835,412534,25/03/2022,25/03/2022
Pagado,FCO3471964,7975034,137380,14/03/2022,14/03/2022
Pagado,FCO3471965,7975036,66650,16/05/2022,16/05/2022
Pagado,FCO3471966,7975156,14279,01/03/2022,01/03/2022
Pagado,FCO3471968,7975324,237762,03/06/2022,03/06/2022
Pagado,FCO3471970,7975433,41650,24/03/2022,24/03/2022
Pagado,FCO3471972,7975463,436191,03/04/2022,03/04/2022
Pagado,FCO3471974,7975553,63431,29/06/2022,29/06/2022
Pagado,FCO3471975,7975581,55763,16/03/2022,16/03/2022
Pagado,FCO3471976,7975618,90454,01/03/2022,01/03/2022
Pagado,FCO3471977,7975786,41650,01/03/2022,01/03/2022
Pagado,FCO3471978,7975826,140777,08/03/2022,08/03/2022
Pagado,FCO3471979,7975850,159500,08/03/2022,08/03/2022
Pagado,FCO3471980,7975866,206267,24/03/2022,24/03/2022
Pagado,FCO3471981,7975955,62475,14/03/2022,14/03/2022
Pagado,FCO3471982,7975973,154877,26/04/2022,26/04/2022
Pagado,FCO3471984,7976029,132580,01/04/2022,01/04/2022
Pagado,FCO3471985,7976049,163384,06/07/2022,06/07/2022
Pagado,FCO3471986,7976120,80930,20/04/2022,20/04/2022
Pagado,FCO3471987,7976168,59985,08/04/2022,08/04/2022
Pagado,FCO3471988,7976193,142800,28/04/2022,28/04/2022
Pagado,FCO3471989,7976223,23800,19/03/2022,19/03/2022
Pagado,FCO3471990,7976407,145000,28/03/2022,28/03/2022
Pagado,FCO3471991,7976462,118300,10/03/2022,10/03/2022
Pagado,FCO3471995,7980853,127960,21/06/2022,21/06/2022
Pagado,FCO3471996,7980857,41650,24/03/2022,24/03/2022
Pagado,FCO3471997,7980867,268956,07/04/2022,07/04/2022
Pagado,FCO3471998,7980887,52479,22/02/2022,22/02/2022
Pagado,FCO3472000,7984922,70700,21/04/2022,21/04/2022
Pagado,FCO3472001,7990682,225907,23/03/2022,23/03/2022
Pagado,FCO3472002,7990723,0,21/04/2022,21/04/2022
Pagado,FCO3472005,7991145,74002,14/03/2022,14/03/2022
Pagado,FCO3472006,7991278,35750,18/03/2022,18/03/2022
Pagado,FCO3472007,7991295,403766,11/03/2022,11/03/2022
Pagado,FCO3472008,7991378,128514,07/03/2022,07/03/2022
Pagado,FCO3472009,7991558,17840,29/06/2022,29/06/2022
Pagado,FCO3472011,7991563,52184,12/05/2022,12/05/2022
Pagado,FCO3472012,8058626,43435,07/03/2022,07/03/2022
Pagado,FCO3472013,8058646,80385,23/03/2022,23/03/2022
Pagado,FCO3472015,8058732,113210,28/04/2022,28/04/2022
Pagado,FCO3472018,8058911,106293,10/05/2022,10/05/2022
Pagado,FCO3472020,8059128,43435,07/03/2022,07/03/2022
Pagado,FCO3472021,8059178,34927,18/03/2022,18/03/2022
Pagado,FCO3472022,8059270,595000,10/03/2022,10/03/2022
Pagado,FCO3472023,8059286,197362,10/04/2022,10/04/2022
Pagado,FCO3472024,8059316,96153,31/03/2022,31/03/2022
Pagado,FCO3472025,8059392,92185,01/03/2022,01/03/2022
Pagado,FCO3472026,8059445,51787,10/03/2022,10/03/2022
Pagado,FCO3472027,8059489,123600,18/05/2022,18/05/2022
Pagado,FCO3472028,8059494,259128,02/03/2022,02/03/2022
Pagado,FCO3472030,8059536,128107,21/04/2022,21/04/2022
Pagado,FCO3472031,8059713,96304,08/03/2022,08/03/2022
Pagado,FCO3472033,8060413,706361,07/06/2022,07/06/2022
Pagado,FCO3472034,8060513,46095,04/05/2022,04/05/2022
Pagado,FCO3472035,8060521,18386,02/03/2022,02/03/2022
Pagado,FCO3472036,8060563,61285,02/03/2022,02/03/2022
Pagado,FCO3472038,8060624,41650,15/05/2022,15/05/2022
Pagado,FCO3472039,8060671,61285,03/03/2022,03/03/2022
Pagado,FCO3472040,8060676,120000,05/03/2022,05/03/2022
Pagado,FCO3472041,8060677,50000,21/03/2022,21/03/2022
Pagado,FCO3472042,8060678,35700,02/03/2022,02/03/2022
Pagado,FCO3472043,8060708,59500,02/03/2022,02/03/2022
Pagado,FCO3472045,8060714,59500,17/03/2022,17/03/2022
Pagado,FCO3472046,8060756,61285,22/03/2022,22/03/2022
Pagado,FCO3472047,8060805,110144,15/03/2022,15/03/2022
Pagado,FCO3472048,8060826,66650,07/04/2022,07/04/2022
Pagado,FCO3472049,8060854,92185,19/03/2022,19/03/2022
Pagado,FCO3472050,8060854,80773,30/03/2022,30/03/2022
Pagado,FCO3472052,8060869,92185,10/03/2022,10/03/2022
Pagado,FCO3472054,8060911,656227,23/03/2022,23/03/2022
Pagado,FCO3472055,8060923,67125,29/03/2022,29/03/2022
Pagado,FCO3472056,8060928,-87525,09/09/2022,09/09/2022
Pagado,FCO3472057,8060933,55311,01/04/2022,01/04/2022
Pagado,FCO3472061,8061092,68910,11/03/2022,11/03/2022
Pagado,FCO3472062,8061163,92185,07/03/2022,07/03/2022
Pagado,FCO3472063,8061167,59500,02/04/2022,02/04/2022
Pagado,FCO3472064,8061180,55157,06/09/2022,06/09/2022
