Estatus,Nro.Fiscal,IdCliente,Val.aplicado,FechaFac.,FechaPago
Pagado,FGT1898594311,8085962,318,26/09/2022,26/09/2022
Pagado,FGT1978354933,729258,65,30/11/2021,30/11/2021
Pagado,FGT5306878710,722433,817,19/09/2022,26/09/2022
Pagado,FGT14000010450,744737,1660,20/07/2022,22/07/2022
Pagado,FGT15000020437,768069,2176,14/11/2022,26/09/2022
Pagado,FGT15000023473,66952751,980,11/04/2022,23/05/2022
Pagado,FGT16000030114,67086961,172,24/08/2022,30/08/2022
Pagado,FGT16000031241,4654486,1770,15/07/2022,21/07/2022
Pagado,FGT16000033139,1133765,5621,15/07/2022,21/07/2022
Pagado,FGT16000035392,4548155,837,11/04/2022,19/04/2022
Pagado,FGT16000036052,66969853,9585,18/06/2022,21/06/2022
Pagado,FGT16000036242,1118200,64733,31/10/2016,26/10/2021
Pagado,FGT16000036983,739424,6127,15/12/2021,17/02/2022
Pagado,FGT16000036998,67077342,2500,15/07/2022,21/07/2022
Pagado,FGT140000084292,66969853,2511,31/01/2020,21/06/2022
Pagado,FGT140000084476,66969853,2511,28/02/2020,21/06/2022
Pagado,FGT140000086638,8059671,388,04/03/2021,16/08/2022
Pagado,FGT140000087752,7970507,2511,08/10/2021,13/10/2021
Pagado,FGT140000088251,743007,1312,30/12/2021,26/01/2022
Pagado,FGT140000088253,67083417,1323,30/12/2021,28/01/2022
Pagado,FGT140000088254,6317846,1000,30/12/2021,27/07/2022
Pagado,FGT140000088255,746565,904,30/12/2021,31/01/2022
Pagado,FGT140000089060,721947,572,07/04/2022,27/04/2022
Pagado,FGT140000089061,8068283,649,07/04/2022,27/07/2022
Pagado,FGT140000089062,719589,536,07/04/2022,10/05/2022
Pagado,FGT140000089438,732095,2468,08/06/2022,27/07/2022
Pagado,FGT140000089442,744232,399,08/06/2022,25/10/2022
Pagado,FGT170000037944,67460292,1225,24/08/2022,30/08/2022
Pagado,FGT170000038301,4652611,92,24/08/2022,22/07/2022
Pagado,FGT170000038706,67077739,776,20/05/2022,25/07/2022
Pagado,FGT170000039596,719957,6856,18/06/2022,20/06/2022
Pagado,FGT170000039599,719957,6512,24/08/2022,29/08/2022
Pagado,FGT170000039964,4928630,602,26/10/2021,26/10/2021
Pagado,FGT170000040948,6347705,2129,27/05/2022,06/05/2022
Pagado,FGT180000043956,67085709,204,18/06/2022,03/03/2022
Pagado,FGT180000045689,718283,6660,19/11/2021,19/04/2022
Pagado,FGT180000045989,7967945,77,19/10/2021,19/10/2021
Pagado,FGT180000045689,718283,2248,08/10/2018,10/09/2021
Pagado,FGT1550666877,727659,62,07/10/2019,17/10/2022
Pagado,FGT1550666877,727659,147,07/10/2019,17/10/2022
Pagado,FGT1550666877,727659,147,07/10/2019,17/10/2022
Pagado,FGT1550666877,727659,147,07/10/2019,17/10/2022
Pagado,FGT1550666877,727659,147,07/10/2019,17/10/2022
Pagado,FGT1550666877,727659,56,07/10/2019,17/10/2022
Pagado,FGT998064796,735042,2548,08/05/2020,30/07/2022
Pagado,FGT998064796,735042,2547,08/05/2020,30/08/2022
Pagado,FGT998064796,735042,2547,08/05/2020,30/08/2022
Pagado,FGT998064796,735042,2547,08/05/2020,31/10/2022
Pagado,FGT998064796,735042,2547,08/05/2020,31/10/2022
Pagado,FGT1024477417,776096,2547,08/05/2020,30/07/2022
Pagado,FGT1024477417,776096,2547,08/05/2020,30/08/2022
Pagado,FGT1024477417,776096,2547,08/05/2020,30/08/2022
Pagado,FGT1024477417,776096,2547,08/05/2020,18/10/2022
Pagado,FGT1024477417,776096,2547,08/05/2020,31/10/2022
Pagado,FGT1024477417,776096,1473,08/05/2020,31/10/2022
Pagado,FGT538593351,4654287,2547,08/05/2020,30/07/2022
Pagado,FGT538593351,4654287,2547,08/05/2020,30/08/2022
Pagado,FGT538593351,4654287,2547,08/05/2020,30/08/2022
Pagado,FGT538593351,4654287,2547,08/05/2020,31/10/2022
Pagado,FGT538593351,4654287,2547,08/05/2020,31/10/2022
Pagado,FGT2106607139,4654288,2547,08/05/2020,30/07/2022
Pagado,FGT2106607139,4654288,2547,08/05/2020,30/08/2022
Pagado,FGT2106607139,4654288,2547,08/05/2020,30/08/2022
Pagado,FGT2106607139,4654288,2547,08/05/2020,31/10/2022
Pagado,FGT2106607139,4654288,2547,08/05/2020,31/10/2022
Pagado,FGT264980543,4654289,2547,08/05/2020,30/07/2022
Pagado,FGT264980543,4654289,2547,08/05/2020,30/07/2022
Pagado,FGT264980543,4654289,2547,08/05/2020,30/07/2022
Pagado,FGT264980543,4654289,2547,08/05/2020,30/08/2022
Pagado,FGT264980543,4654289,2547,08/05/2020,31/10/2022
Pagado,FGT264980543,4654289,2000,08/05/2020,31/10/2022
Pagado,FGT1273906084,4654290,2547,08/05/2020,30/07/2022
Pagado,FGT1273906084,4654290,2547,08/05/2020,30/08/2022
Pagado,FGT1273906084,4654290,2547,08/05/2020,30/08/2022
Pagado,FGT1273906084,4654290,2547,08/05/2020,18/10/2022
Pagado,FGT1273906084,4654290,2547,08/05/2020,31/10/2022
Pagado,FGT1273906084,4654290,286,08/05/2020,31/10/2022
Pagado,FGT2380153272,4654291,2547,08/05/2020,30/07/2022
Pagado,FGT2380153272,4654291,2547,08/05/2020,30/08/2022
Pagado,FGT2380153272,4654291,2547,08/05/2020,30/08/2022
Pagado,FGT2380153272,4654291,2547,08/05/2020,18/10/2022
Pagado,FGT2380153272,4654291,2547,08/05/2020,31/10/2022
Pagado,FGT2380153272,4654291,286,08/05/2020,31/10/2022
Pagado,FGT1501578389,7975345,141,12/08/2020,29/09/2022
Pagado,FGT3268233029,7975345,141,04/09/2020,29/09/2022
Pagado,FGT3190178947,8059059,186,06/10/2020,02/06/2022
Pagado,FGT1033258790,7975345,141,06/10/2020,29/09/2022
Pagado,FGT644105381,8059059,186,05/11/2020,02/06/2022
Pagado,FGT775243226,7975338,220,05/11/2020,12/09/2022
Pagado,FGT1736658372,7975345,141,05/11/2020,29/09/2022
Pagado,FGT3277541138,7975673,335,27/11/2020,25/01/2021
Pagado,FGT1140933443,727113,471,03/12/2020,25/01/2021
Pagado,FGT1885031086,7549411,236,03/12/2020,25/01/2021
Pagado,FGT3523628024,4654444,360,03/12/2020,25/01/2021
Pagado,FGT753683700,8059059,186,03/12/2020,02/06/2022
Pagado,FGT2133870133,7970489,201,03/12/2020,25/01/2021
Pagado,FGT998657001,7508397,278,03/12/2020,25/01/2021
Pagado,FGT1740718224,727113,471,07/01/2021,11/02/2021
Pagado,FGT2540717532,7969790,266,07/01/2021,11/02/2021
Pagado,FGT1760445440,723080,335,07/01/2021,11/02/2021
Pagado,FGT3732620798,769009,80,07/01/2021,21/07/2022
Pagado,FGT4118236056,718859,281,07/01/2021,11/02/2021
Pagado,FGT1842496791,727113,471,02/02/2021,12/03/2021
Pagado,FGT2813546259,740640,1691,02/02/2021,21/06/2022
Pagado,FGT1135824629,727113,471,01/03/2021,12/04/2021
Pagado,FGT522273838,720916,220,24/03/2021,12/04/2021
Pagado,FGT3422241824,742517,709,24/03/2021,23/06/2022
Pagado,FGT751978534,727113,471,05/04/2021,10/05/2021
Pagado,FGT4215883471,740640,1691,05/04/2021,28/06/2022
Pagado,FGT720588453,8068626,20,05/04/2021,19/10/2022
Pagado,FGT595086321,781954,651,16/04/2021,16/08/2022
Pagado,FGT1122125707,720916,220,20/04/2021,10/05/2021
Pagado,FGT810896635,7973220,388,20/04/2021,17/06/2022
Pagado,FGT244729400,742517,709,20/04/2021,23/06/2022
Pagado,FGT521618160,4945650,293,20/04/2021,22/10/2021
Pagado,FGT3203941774,717375,3072,04/05/2021,30/09/2022
Pagado,FGT3478013268,4837554,176,04/05/2021,10/05/2021
Pagado,FGT1459376021,727113,471,04/05/2021,07/06/2021
Pagado,FGT2770946562,7975194,352,04/05/2021,17/06/2022
Pagado,FGT3632480587,7991530,935,04/05/2021,07/06/2021
Pagado,FGT3641985382,8060864,387,04/05/2021,26/09/2022
Pagado,FGT66076902,7968926,293,04/05/2021,07/06/2021
Pagado,FGT3643886173,8069845,247,04/05/2021,18/10/2022
Pagado,FGT2002603187,8069275,217,04/05/2021,14/10/2022
Pagado,FGT2956741747,8068626,140,04/05/2021,19/10/2022
Pagado,FGT1586383535,781954,651,17/05/2021,16/08/2022
Pagado,FGT2626572236,7973220,383,17/05/2021,17/06/2022
Pagado,FGT1445872785,742517,709,17/05/2021,23/06/2022
Pagado,FGT2640856903,717375,3072,02/06/2021,30/09/2022
Pagado,FGT3483323997,727113,471,02/06/2021,08/07/2021
Pagado,FGT2327268486,7972158,220,02/06/2021,29/07/2022
Pagado,FGT3294383408,67040406,358,02/06/2021,14/12/2021
Pagado,FGT2790346118,8060864,387,02/06/2021,26/09/2022
Pagado,FGT2524071165,8060433,112,02/06/2021,08/10/2021
Pagado,FGT1793084494,8060539,271,02/06/2021,06/10/2021
Pagado,FGT133777818,8067788,485,02/06/2021,13/10/2021
Pagado,FGT4026548389,8069275,217,02/06/2021,14/10/2022
Pagado,FGT4098967770,7973516,246,02/06/2021,18/10/2021
Pagado,FGT3482994083,730816,316,02/06/2021,08/11/2021
Pagado,FGT4178529935,781954,651,17/06/2021,16/08/2022
Pagado,FGT1446528431,7967729,921,17/06/2021,05/07/2022
Pagado,FGT116936377,742517,709,17/06/2021,23/06/2022
Pagado,FGT3971432696,7967729,155,17/06/2021,05/07/2022
Pagado,FGT3962260906,8060820,217,17/06/2021,25/10/2022
Pagado,FGT3753069145,730816,1232,24/06/2021,10/06/2022
Pagado,FGT2099006467,717375,3072,07/07/2021,30/09/2022
Pagado,FGT3450946292,727113,471,07/07/2021,05/08/2021
Pagado,FGT3219277407,8059496,171,07/07/2021,29/10/2021
Pagado,FGT1421165992,67040406,358,07/07/2021,30/12/2021
Pagado,FGT2210022422,740640,1691,07/07/2021,28/06/2022
Pagado,FGT4168433972,744630,1004,07/07/2021,06/10/2021
Pagado,FGT556745224,8060864,387,07/07/2021,26/09/2022
Pagado,FGT1468286001,8071765,186,07/07/2021,22/07/2022
Pagado,FGT158745324,718137,167,07/07/2021,28/06/2022
Pagado,FGT3468709618,6506892,148,07/07/2021,29/10/2021
Pagado,FGT3749986629,8060433,186,07/07/2021,08/10/2021
Pagado,FGT1997818009,8060539,271,07/07/2021,28/10/2021
Pagado,FGT1508003408,8060809,209,07/07/2021,05/11/2021
Pagado,FGT2577614395,8069897,352,07/07/2021,18/10/2022
Pagado,FGT346899646,8074713,186,07/07/2021,21/09/2021
Pagado,FGT2928561654,8074898,99,07/07/2021,31/08/2021
Pagado,FGT1176652161,738138,467,07/07/2021,14/10/2021
Pagado,FGT2651868687,7980958,92,07/07/2021,08/11/2021
Pagado,FGT3653256640,8067788,285,07/07/2021,18/10/2022
Pagado,FGT3534769391,8069275,217,07/07/2021,14/10/2022
Pagado,FGT2582528663,7973516,246,07/07/2021,30/11/2021
Pagado,FGT4275718512,8060961,129,07/07/2021,29/10/2021
Pagado,FGT1925991724,8072072,218,07/07/2021,28/10/2021
Pagado,FGT2057060386,67453466,232,07/07/2021,31/08/2021
Pagado,FGT1850624100,730816,1549,07/07/2021,08/11/2021
Pagado,FGT1676690703,741606,157,07/07/2021,30/12/2021
Pagado,FGT3799729615,777215,175,07/07/2021,03/09/2021
Pagado,FGT1589592607,713635,167,16/07/2021,12/10/2021
Pagado,FGT2828025903,781954,651,16/07/2021,16/08/2022
Pagado,FGT3610003287,7967729,921,16/07/2021,05/07/2022
Pagado,FGT1337937821,7968968,360,16/07/2021,30/09/2021
Pagado,FGT1246249759,8061408,186,16/07/2021,14/09/2021
Pagado,FGT2234141602,742517,709,16/07/2021,23/06/2022
Pagado,FGT32787030,6698555,474,16/07/2021,23/08/2021
Pagado,FGT1958497843,7342426,365,16/07/2021,22/10/2021
Pagado,FGT1587168003,8072783,205,16/07/2021,27/10/2021
Pagado,FGT3858841801,7967729,155,16/07/2021,05/07/2022
Pagado,FGT2525056307,8060820,217,16/07/2021,22/09/2022
Pagado,FGT1698843597,8058945,326,16/07/2021,10/11/2021
Pagado,FGT1621903963,8075183,103,19/07/2021,22/09/2021
Pagado,FGT1306869973,780764,196,26/07/2021,14/07/2021
Pagado,FGT131875325,8075235,218,26/07/2021,20/07/2021
Pagado,FGT1837518785,6692570,457,02/08/2021,23/09/2021
Pagado,FGT335694942,717375,3072,02/08/2021,30/09/2022
Pagado,FGT616122918,727113,471,02/08/2021,14/09/2021
Pagado,FGT259080490,729839,1009,02/08/2021,12/11/2021
Pagado,FGT2234010173,731484,263,02/08/2021,05/11/2021
Pagado,FGT3114746095,738629,240,02/08/2021,14/10/2021
Pagado,FGT596984295,1091279,375,02/08/2021,10/09/2021
Pagado,FGT3853666207,1096870,835,02/08/2021,05/08/2021
Pagado,FGT3336129865,7973606,88,02/08/2021,13/10/2021
Pagado,FGT189481576,8059496,171,02/08/2021,29/10/2021
Pagado,FGT4151791240,8068283,1946,02/08/2021,30/12/2021
Pagado,FGT2233486244,67040406,358,02/08/2021,28/09/2022
Pagado,FGT1626488957,740640,1691,02/08/2021,28/01/2022
Pagado,FGT1064583502,744630,1004,02/08/2021,02/03/2022
Pagado,FGT1602964482,1051175,659,02/08/2021,03/12/2021
Pagado,FGT689719794,8060864,194,02/08/2021,26/09/2022
Pagado,FGT2260093410,8075076,359,02/08/2021,16/08/2021
Pagado,FGT3070512689,8075589,216,02/08/2021,30/07/2021
Pagado,FGT1303593892,4748709,141,02/08/2021,08/10/2021
Pagado,FGT2654880625,8071765,186,02/08/2021,22/07/2022
Pagado,FGT2144617701,8071948,821,02/08/2021,08/10/2021
Pagado,FGT2089832283,718137,167,02/08/2021,28/06/2022
Pagado,FGT2500478251,6317293,462,02/08/2021,28/10/2021
Pagado,FGT2600681808,6506892,148,02/08/2021,29/10/2021
Pagado,FGT2698069123,7974556,372,02/08/2021,16/12/2021
Pagado,FGT372000553,8060433,186,02/08/2021,08/10/2021
Pagado,FGT3916320393,8060539,271,02/08/2021,29/11/2021
Pagado,FGT3605352004,8060809,209,02/08/2021,12/01/2022
Pagado,FGT4093529611,8069908,271,02/08/2021,22/11/2021
Pagado,FGT856640335,8074591,121,02/08/2021,29/09/2021
Pagado,FGT385042536,8074685,222,02/08/2021,31/08/2021
Pagado,FGT523979806,8074731,218,02/08/2021,23/09/2022
Pagado,FGT671174543,8074872,186,02/08/2021,30/01/2022
Pagado,FGT1175274334,8074888,251,02/08/2021,03/09/2021
Pagado,FGT3421259364,8058954,408,02/08/2021,25/10/2021
Pagado,FGT242306952,1043021,186,02/08/2021,15/12/2021
Pagado,FGT1128546671,6308644,837,02/08/2021,06/10/2021
Pagado,FGT1495091825,7969393,246,02/08/2021,13/10/2021
Pagado,FGT2609597384,8073181,175,02/08/2021,30/09/2021
Pagado,FGT3402646391,67037918,312,02/08/2021,22/10/2021
Pagado,FGT2413513695,717188,2695,02/08/2021,08/10/2021
Pagado,FGT2475245667,738138,467,02/08/2021,14/10/2021
Pagado,FGT2344897770,742658,827,02/08/2021,06/10/2021
Pagado,FGT947407527,4922954,675,02/08/2021,17/08/2021
Pagado,FGT2549302421,7980958,92,02/08/2021,12/10/2021
Pagado,FGT4089267771,66974654,246,02/08/2021,07/10/2021
Pagado,FGT1267813459,732095,587,02/08/2021,26/01/2022
Pagado,FGT824724418,743007,1312,02/08/2021,25/10/2021
Pagado,FGT3843770390,7973516,246,02/08/2021,30/11/2021
Pagado,FGT369250293,8060961,129,02/08/2021,29/10/2021
Pagado,FGT3670757048,8072061,350,02/08/2021,23/02/2022
Pagado,FGT54807343,8072072,218,02/08/2021,28/10/2021
Pagado,FGT3052683990,67453466,232,02/08/2021,29/10/2021
Pagado,FGT3343928656,730816,1549,02/08/2021,08/11/2021
Pagado,FGT2371306160,6354087,358,02/08/2021,06/10/2021
Pagado,FGT4090513613,744232,399,02/08/2021,11/10/2021
Pagado,FGT2086488384,777215,186,02/08/2021,15/10/2021
Pagado,FGT761351447,4654194,396,02/08/2021,06/10/2021
Pagado,FGT1644120367,8073910,149,02/08/2021,26/10/2021
Pagado,FGT1799703468,713635,167,16/08/2021,22/10/2021
Pagado,FGT774194689,781954,651,16/08/2021,29/09/2022
Pagado,FGT543574238,67065191,587,16/08/2021,06/10/2021
Pagado,FGT2361803730,7967729,921,16/08/2021,05/07/2022
Pagado,FGT3056618526,723498,17108,16/08/2021,18/11/2021
Pagado,FGT139805245,743937,353,16/08/2021,18/10/2021
Pagado,FGT43076348,7973971,202,16/08/2021,11/11/2021
Pagado,FGT2100118320,8070091,121,16/08/2021,13/10/2021
Pagado,FGT2861190537,8070134,121,16/08/2021,29/11/2021
Pagado,FGT481577742,742333,1440,16/08/2021,29/10/2021
Pagado,FGT1892238590,7970747,142,16/08/2021,13/10/2021
Pagado,FGT3423226953,780803,186,16/08/2021,12/10/2021
Pagado,FGT1957777395,7973220,251,16/08/2021,06/10/2021
Pagado,FGT2361868393,7968968,360,16/08/2021,27/10/2021
Pagado,FGT3874767379,7991528,121,16/08/2021,13/10/2021
Pagado,FGT3949088357,8061408,186,16/08/2021,18/10/2021
Pagado,FGT951664641,742517,709,16/08/2021,23/06/2022
Pagado,FGT1772307061,6698555,474,16/08/2021,08/10/2021
Pagado,FGT808210344,7342426,365,16/08/2021,22/10/2021
Pagado,FGT2163363835,8072497,175,16/08/2021,27/09/2021
Pagado,FGT2549696699,8072783,218,16/08/2021,27/10/2021
Pagado,FGT2917418007,767967,1636,16/08/2021,11/10/2021
Pagado,FGT131354154,745456,450,16/08/2021,21/09/2021
Pagado,FGT3296350104,7967729,155,16/08/2021,05/07/2022
Pagado,FGT2245149476,8071800,186,16/08/2021,12/11/2021
Pagado,FGT435242207,8074930,186,16/08/2021,22/10/2021
Pagado,FGT4051451907,8075183,130,16/08/2021,22/09/2021
Pagado,FGT822690937,784889,279,16/08/2021,13/10/2021
Pagado,FGT2419083582,744354,1618,16/08/2021,03/08/2022
Pagado,FGT4134423369,717375,3072,16/08/2021,30/09/2022
Pagado,FGT3231600046,8058945,326,16/08/2021,10/11/2021
Pagado,FGT744115697,67460579,723,16/08/2021,21/10/2021
Pagado,FGT943607571,4837239,487,16/08/2021,25/10/2021
Pagado,FGT3535095759,723291,264,23/08/2021,30/03/2022
Pagado,FGT1955023581,4453200,623,23/08/2021,20/12/2021
Pagado,FGT113921734,741858,45477,26/08/2021,29/11/2021
Pagado,FGT1792164812,4654230,150,02/09/2021,14/09/2021
Pagado,FGT2836482843,6500147,611,02/09/2021,08/10/2021
Pagado,FGT622874179,6692570,457,02/09/2021,18/10/2021
Pagado,FGT1991723397,717971,209,02/09/2021,13/12/2021
Pagado,FGT866141292,725171,1532,02/09/2021,15/11/2021
Pagado,FGT3707455675,726202,590,02/09/2021,29/10/2021
Pagado,FGT2559066424,727113,471,02/09/2021,12/10/2021
Pagado,FGT350702239,728852,6362,02/09/2021,14/10/2021
Pagado,FGT3770041038,729839,1009,02/09/2021,12/11/2021
Pagado,FGT2159954221,731484,263,02/09/2021,05/11/2021
Pagado,FGT1732265139,731576,1172,02/09/2021,11/10/2021
Pagado,FGT2967291797,732956,362,02/09/2021,12/10/2021
Pagado,FGT3034202677,734153,3300,02/09/2021,25/10/2021
Pagado,FGT2070104896,738422,2968,02/09/2021,25/10/2021
Pagado,FGT3174056436,738629,240,02/09/2021,15/11/2021
Pagado,FGT751716523,741456,6369,02/09/2021,18/10/2021
Pagado,FGT1034768058,743803,997,02/09/2021,16/11/2021
Pagado,FGT3526182859,746963,578,02/09/2021,18/10/2021
Pagado,FGT1935297342,780699,795,02/09/2021,11/10/2021
Pagado,FGT2723563393,783264,113,02/09/2021,11/11/2021
Pagado,FGT261834992,784254,594,02/09/2021,18/10/2021
Pagado,FGT4072358058,1033037,1130,02/09/2021,29/10/2021
Pagado,FGT3758574387,1090900,1256,02/09/2021,11/10/2021
Pagado,FGT3871228537,1122662,209,02/09/2021,06/10/2021
Pagado,FGT658262904,1141761,750,02/09/2021,13/12/2021
Pagado,FGT2573422250,4654202,963,02/09/2021,11/10/2021
Pagado,FGT982270909,4654255,1538,02/09/2021,23/02/2022
Pagado,FGT4251470988,4746941,659,02/09/2021,18/10/2021
Pagado,FGT2519614346,4862481,169,02/09/2021,21/10/2021
Pagado,FGT3923462321,4925470,229,02/09/2021,11/10/2021
Pagado,FGT1033454867,6501441,4671,02/09/2021,06/10/2021
Pagado,FGT2981579759,7971234,301,02/09/2021,13/10/2021
Pagado,FGT824787095,8062558,186,02/09/2021,22/10/2021
Pagado,FGT1029196005,8068283,1946,02/09/2021,03/03/2022
Pagado,FGT1311525187,8068511,131,02/09/2021,31/08/2021
Pagado,FGT2075283167,8072817,175,02/09/2021,17/09/2021
Pagado,FGT493965145,66948608,254,02/09/2021,14/09/2021
Pagado,FGT1413892575,67205871,668,02/09/2021,06/10/2021
Pagado,FGT1931887748,67460397,526,02/09/2021,29/10/2021
Pagado,FGT3461236139,721947,572,02/09/2021,25/10/2021
Pagado,FGT3057404246,724466,2275,02/09/2021,24/11/2021
Pagado,FGT3804512833,740640,1691,02/09/2021,28/06/2022
Pagado,FGT3301590921,744630,1004,02/09/2021,02/03/2022
Pagado,FGT3594342074,749521,435,02/09/2021,18/10/2021
Pagado,FGT2464237691,783860,510,02/09/2021,21/10/2021
Pagado,FGT21446835,1051175,659,02/09/2021,03/12/2021
Pagado,FGT3532670814,8075076,281,02/09/2021,30/09/2021
Pagado,FGT3361360559,8075219,387,02/09/2021,18/11/2021
Pagado,FGT3842983599,66954386,352,02/09/2021,08/10/2021
Pagado,FGT778390172,66977727,3875,02/09/2021,07/10/2021
Pagado,FGT2296464266,723498,17108,02/09/2021,18/11/2021
Pagado,FGT4052830532,4495486,186,02/09/2021,29/10/2021
Pagado,FGT4141761088,4633207,186,02/09/2021,29/09/2021
Pagado,FGT3126149573,4654859,262,02/09/2021,08/10/2021
Pagado,FGT1071271077,4747882,886,02/09/2021,11/10/2021
Pagado,FGT1311720662,4748709,141,02/09/2021,08/10/2021
Pagado,FGT2542094300,7969950,218,02/09/2021,29/10/2021
Pagado,FGT2060076697,8071765,186,02/09/2021,12/08/2022
Pagado,FGT1537298316,8071948,821,02/09/2021,08/10/2021
Pagado,FGT4244720167,8072064,218,02/09/2021,29/10/2021
Pagado,FGT4248063749,8072070,186,02/09/2021,29/10/2021
Pagado,FGT1535134836,8072135,186,02/09/2021,29/10/2021
Pagado,FGT3133558750,67020654,186,02/09/2021,19/10/2021
Pagado,FGT1107119632,704397,1088,02/09/2021,06/10/2021
Pagado,FGT794378406,717990,994,02/09/2021,11/10/2021
Pagado,FGT994460703,718137,167,02/09/2021,28/06/2022
Pagado,FGT3944892555,718244,1794,02/09/2021,23/09/2021
Pagado,FGT4075507180,718244,1794,02/09/2021,23/09/2021
Pagado,FGT1606829203,723117,2510,02/09/2021,11/10/2021
Pagado,FGT3679536306,725577,3382,02/09/2021,11/10/2021
Pagado,FGT1519600934,732190,849,02/09/2021,25/10/2021
Pagado,FGT1684228866,740852,1280,02/09/2021,12/10/2021
Pagado,FGT3209708037,1090733,435,02/09/2021,06/10/2021
Pagado,FGT881805709,4654545,418,02/09/2021,13/10/2021
Pagado,FGT3442232126,4656406,186,02/09/2021,18/10/2021
Pagado,FGT3344647984,4748082,703,02/09/2021,18/10/2021
Pagado,FGT1241140753,6308035,804,02/09/2021,15/11/2021
Pagado,FGT2851753288,6317293,462,02/09/2021,28/10/2021
Pagado,FGT328876288,6424957,165,02/09/2021,20/09/2021
Pagado,FGT3795733305,6506892,163,02/09/2021,29/10/2021
Pagado,FGT2742240388,7515943,354,02/09/2021,11/10/2021
Pagado,FGT439307988,7518630,218,02/09/2021,13/10/2021
Pagado,FGT4229384785,7967473,321,02/09/2021,15/10/2021
Pagado,FGT161106653,7972993,235,02/09/2021,25/10/2021
Pagado,FGT1206406223,7974173,264,02/09/2021,07/10/2021
Pagado,FGT4049813874,7974556,396,02/09/2021,16/12/2021
Pagado,FGT3411362728,7976185,201,02/09/2021,22/09/2021
Pagado,FGT2507163786,8060433,186,02/09/2021,08/10/2021
Pagado,FGT1259750567,8060539,271,02/09/2021,30/12/2021
Pagado,FGT2491631290,8060809,209,02/09/2021,26/01/2022
Pagado,FGT571362623,8069908,271,02/09/2021,22/11/2021
Pagado,FGT3275115974,8073932,186,02/09/2021,12/11/2021
Pagado,FGT1380797304,8074591,121,02/09/2021,25/10/2021
Pagado,FGT3945484199,8074678,50,02/09/2021,31/08/2021
Pagado,FGT3102820648,8074685,251,02/09/2021,30/07/2021
Pagado,FGT1807631971,8074731,218,02/09/2021,23/09/2022
Pagado,FGT3521070160,737164,1869,02/09/2021,21/10/2021
Pagado,FGT3918940540,741295,672,02/09/2021,14/10/2021
Pagado,FGT914571701,779767,598,02/09/2021,10/11/2021
Pagado,FGT958023723,1133529,251,02/09/2021,03/09/2021
Pagado,FGT1448692261,4654463,777,02/09/2021,18/11/2021
Pagado,FGT3546959140,8058954,408,02/09/2021,25/10/2021
Pagado,FGT3089581146,8059671,388,02/09/2021,14/10/2021
Pagado,FGT3659025405,8076655,181,02/09/2021,05/11/2021
Pagado,FGT1630356733,67304654,888,02/09/2021,06/10/2021
Pagado,FGT3334424641,742291,5851,02/09/2021,05/11/2021
Pagado,FGT3895741284,8077013,173,06/09/2021,02/01/2022
Pagado,FGT1869303398,727707,6358,10/09/2021,06/10/2021
Pagado,FGT2321436412,727707,1899,10/09/2021,06/10/2021
Pagado,FGT3744546968,717990,1172,13/09/2021,29/10/2021
Pagado,FGT2650950954,723819,3097,13/09/2021,15/10/2021
Pagado,FGT4141499065,736267,293,13/09/2021,14/10/2021
Pagado,FGT805981700,7971168,100228,13/09/2021,06/10/2021
Pagado,FGT2332902418,8075222,121,13/09/2021,21/09/2021
Pagado,FGT1651459077,8076884,181,13/09/2021,31/08/2021
Pagado,FGT637814707,8077320,181,13/09/2021,18/10/2021
Pagado,FGT1248151258,8077360,311,13/09/2021,08/09/2021
Pagado,FGT1791904396,4861122,50009,14/09/2021,30/12/2021
Pagado,FGT3557509801,746700,2669,14/09/2021,06/10/2021
Pagado,FGT1110982777,746700,5338,14/09/2021,06/10/2021
Pagado,FGT1318145386,713635,167,16/09/2021,22/10/2021
Pagado,FGT1907575988,720021,373,16/09/2021,28/10/2021
Pagado,FGT2931838143,720335,193,16/09/2021,28/10/2021
Pagado,FGT4008198401,722086,519,16/09/2021,21/10/2021
Pagado,FGT2516601755,723258,1519,16/09/2021,21/10/2021
Pagado,FGT2158903427,736632,447,16/09/2021,26/10/2021
Pagado,FGT1833193425,736686,3105,16/09/2021,26/10/2021
Pagado,FGT166412753,737379,1138,16/09/2021,06/10/2021
Pagado,FGT2386969810,781954,651,16/09/2021,29/09/2022
Pagado,FGT1020020754,6308035,804,16/09/2021,15/11/2021
Pagado,FGT4051913778,6482665,282,16/09/2021,18/10/2021
Pagado,FGT2039366392,7547756,455,16/09/2021,27/12/2021
Pagado,FGT3558755021,7972024,155,16/09/2021,17/12/2021
Pagado,FGT1260015414,8069082,387,16/09/2021,29/10/2021
Pagado,FGT167858103,8075630,121,16/09/2021,11/11/2021
Pagado,FGT3176810625,8076208,281,16/09/2021,05/11/2021
Pagado,FGT2980465555,66954386,967,16/09/2021,08/10/2021
Pagado,FGT2601992244,67066538,860,16/09/2021,14/10/2021
Pagado,FGT3560983845,67455536,185,16/09/2021,18/10/2021
Pagado,FGT3144502801,736835,820,16/09/2021,11/10/2021
Pagado,FGT2376746541,737213,5459,16/09/2021,21/10/2021
Pagado,FGT287065677,740852,1281,16/09/2021,12/10/2021
Pagado,FGT508380642,4654369,330,16/09/2021,11/10/2021
Pagado,FGT63262296,67065191,587,16/09/2021,05/11/2021
